symbol,timeframe,open_time,close_time,open,high,low,close,volume,trades
BTCUSDT,1d,1698969600000,1699055999999,34941.58000000,34946.50000000,34120.00000000,34716.78000000,39071.20644000,1237373
BTCUSDT,1d,1699056000000,1699142399999,34716.78000000,35255.00000000,34585.18000000,35062.07000000,18377.55545000,794787
BTCUSDT,1d,1699142400000,1699228799999,35062.06000000,35380.00000000,34448.00000000,35011.88000000,24528.73376000,1038468
BTCUSDT,1d,1699228800000,1699315199999,35011.89000000,35276.33000000,34725.90000000,35046.09000000,22346.47086000,988246
BTCUSDT,1d,1699315200000,1699401599999,35046.09000000,35888.00000000,34523.06000000,35399.12000000,38688.73692000,1352796
BTCUSDT,1d,1699401600000,1699487999999,35399.13000000,36106.00000000,35100.00000000,35624.72000000,33401.34137000,1132568
BTCUSDT,1d,1699488000000,1699574399999,35624.72000000,37972.24000000,35534.05000000,36701.09000000,82537.88885000,2138765
BTCUSDT,1d,1699574400000,1699660799999,36701.10000000,37526.00000000,36324.71000000,37301.63000000,43414.04898000,1297729
BTCUSDT,1d,1699660800000,1699747199999,37301.63000000,37408.26000000,36666.93000000,37130.00000000,22984.97235000,923300
BTCUSDT,1d,1699747200000,1699833599999,37129.99000000,37222.22000000,36731.10000000,37064.13000000,17687.18874000,810885
BTCUSDT,1d,1699833600000,1699919999999,37064.13000000,37417.99000000,36333.00000000,36462.93000000,32798.18252000,1217191
BTCUSDT,1d,1699920000000,1700006399999,36462.93000000,36744.00000000,34800.00000000,35551.19000000,45503.68416000,1404428
BTCUSDT,1d,1700006400000,1700092799999,35551.20000000,37980.00000000,35360.00000000,37858.20000000,53569.13385000,1545427
BTCUSDT,1d,1700092800000,1700179199999,37858.20000000,37929.54000000,35500.00000000,36163.51000000,47490.39566000,1542446
BTCUSDT,1d,1700179200000,1700265599999,36163.51000000,36800.00000000,35861.10000000,36613.92000000,38283.61112000,1349322
BTCUSDT,1d,1700265600000,1700351999999,36613.91000000,36845.49000000,36178.58000000,36568.10000000,17102.24186000,784498
BTCUSDT,1d,1700352000000,1700438399999,36568.11000000,37500.00000000,36384.02000000,37359.86000000,21246.34648000,862400
BTCUSDT,1d,1700438400000,1700524799999,37359.85000000,37750.00000000,36677.00000000,37448.78000000,36022.70291000,1485050
BTCUSDT,1d,1700524800000,1700611199999,37448.79000000,37649.44000000,35735.00000000,35741.65000000,47646.54804000,1936895
BTCUSDT,1d,1700611200000,1700697599999,35741.65000000,37861.10000000,35632.01000000,37408.34000000,45051.30697000,1648374
BTCUSDT,1d,1700697600000,1700783999999,37408.35000000,37653.44000000,36870.00000000,37294.28000000,23827.92882000,992284
BTCUSDT,1d,1700784000000,1700870399999,37294.27000000,38414.00000000,37251.51000000,37713.57000000,44680.80646000,1379414
BTCUSDT,1d,1700870400000,1700956799999,37713.57000000,37888.00000000,37591.10000000,37780.67000000,11396.14464000,569448
BTCUSDT,1d,1700956800000,1701043199999,37780.67000000,37814.63000000,37150.00000000,37447.43000000,21264.53723000,848020
BTCUSDT,1d,1701043200000,1701129599999,37447.42000000,37569.23000000,36707.00000000,37242.70000000,30001.07376000,1238017
BTCUSDT,1d,1701129600000,1701215999999,37242.70000000,38377.00000000,36868.41000000,37818.87000000,37544.46667000,1272779
BTCUSDT,1d,1701216000000,1701302399999,37818.88000000,38450.00000000,37570.00000000,37854.64000000,32994.19107000,1131353
BTCUSDT,1d,1701302400000,1701388799999,37854.65000000,38145.85000000,37500.00000000,37723.96000000,24740.29147000,1007791
BTCUSDT,1d,1701388800000,1701475199999,37723.97000000,38999.00000000,37615.86000000,38682.52000000,43415.66324000,1523417
BTCUSDT,1d,1701475200000,1701561599999,38682.51000000,39717.14000000,38641.61000000,39450.35000000,26696.92161000,1034690
BTCUSDT,1d,1701561600000,1701647999999,39450.35000000,40250.00000000,39274.86000000,39972.26000000,26710.65335000,1151524
BTCUSDT,1d,1701648000000,1701734399999,39972.26000000,42420.00000000,39972.26000000,41991.10000000,79272.33059000,2112219
BTCUSDT,1d,1701734400000,1701820799999,41991.10000000,44488.00000000,41414.00000000,44073.32000000,67490.74644000,2072700
BTCUSDT,1d,1701820800000,1701907199999,44073.82000000,44297.21000000,43335.28000000,43762.69000000,51431.10492000,1876282
BTCUSDT,1d,1701907200000,1701993599999,43762.69000000,44047.33000000,42821.10000000,43273.14000000,47103.26845000,1414759
BTCUSDT,1d,1701993600000,1702079999999,43273.15000000,44700.00000000,43081.10000000,44170.99000000,42900.37556000,1311268
BTCUSDT,1d,1702080000000,1702166399999,44171.00000000,44358.02000000,43584.51000000,43713.60000000,24925.97008000,987352
BTCUSDT,1d,1702166400000,1702252799999,43713.59000000,44049.00000000,43563.00000000,43789.51000000,18956.61758000,830667
BTCUSDT,1d,1702252800000,1702339199999,43789.50000000,43804.50000000,40222.00000000,41253.40000000,76663.89804000,2087142
BTCUSDT,1d,1702339200000,1702425599999,41253.41000000,42104.12000000,40680.00000000,41492.39000000,42722.69773000,1526411
BTCUSDT,1d,1702425600000,1702511999999,41492.38000000,43475.20000000,40555.00000000,42869.03000000,45865.99773000,1724659
BTCUSDT,1d,1702512000000,1702598399999,42869.03000000,43420.00000000,41400.00000000,43022.26000000,42047.05709000,1599536
BTCUSDT,1d,1702598400000,1702684799999,43022.26000000,43080.81000000,41666.00000000,41940.30000000,33421.79320000,1323628
BTCUSDT,1d,1702684800000,1702771199999,41940.29000000,42724.43000000,41605.00000000,42278.03000000,24118.85747000,1180886
BTCUSDT,1d,1702771200000,1702857599999,42278.02000000,42424.07000000,41252.00000000,41374.65000000,27722.11452000,1227634
BTCUSDT,1d,1702857600000,1702943999999,41374.64000000,42757.81000000,40542.93000000,42657.80000000,46734.09250000,1741647
BTCUSDT,1d,1702944000000,1703030399999,42657.80000000,43497.00000000,41811.10000000,42275.99000000,40927.86444000,1609188
BTCUSDT,1d,1703030400000,1703116799999,42275.99000000,44283.00000000,42206.00000000,43668.93000000,48710.29470000,1934588
BTCUSDT,1d,1703116800000,1703203199999,43668.92000000,44242.35000000,43286.72000000,43861.80000000,34624.29384000,1500702
BTCUSDT,1d,1703203200000,1703289599999,43861.79000000,44398.26000000,43412.54000000,43969.04000000,32783.19638000,1404109
BTCUSDT,1d,1703289600000,1703375999999,43969.04000000,43988.68000000,43291.10000000,43702.16000000,16557.12930000,849658
BTCUSDT,1d,1703376000000,1703462399999,43702.15000000,43946.00000000,42500.00000000,42991.50000000,25144.33496000,1137678
BTCUSDT,1d,1703462400000,1703548799999,42991.50000000,43802.32000000,42720.43000000,43576.13000000,27021.23992000,1168428
BTCUSDT,1d,1703548800000,1703635199999,43576.12000000,43592.68000000,41637.60000000,42508.93000000,41010.04282000,1475816
BTCUSDT,1d,1703635200000,1703721599999,42508.93000000,43677.00000000,42098.69000000,43428.85000000,36191.21136000,1439770
BTCUSDT,1d,1703721600000,1703807999999,43428.86000000,43787.57000000,42241.79000000,42563.76000000,35150.52485000,1391826
BTCUSDT,1d,1703808000000,1703894399999,42563.76000000,43111.00000000,41300.00000000,42066.95000000,42597.18912000,1571137
BTCUSDT,1d,1703894400000,1703980799999,42066.94000000,42612.32000000,41520.30000000,42140.28000000,22906.57818000,936545
BTCUSDT,1d,1703980800000,1704067199999,42140.29000000,42899.00000000,41965.84000000,42283.58000000,23585.91603000,1016484
BTCUSDT,1d,1704067200000,1704153599999,42283.58000000,44184.10000000,42180.77000000,44179.55000000,27174.29903000,1114623
BTCUSDT,1d,1704153600000,1704239999999,44179.55000000,45879.63000000,44148.34000000,44946.91000000,65146.40661000,2247532
BTCUSDT,1d,1704240000000,1704326399999,44946.91000000,45500.00000000,40750.00000000,42845.23000000,81194.55173000,2658041
BTCUSDT,1d,1704326400000,1704412799999,42845.23000000,44729.58000000,42613.77000000,44151.10000000,48038.06334000,1819944
BTCUSDT,1d,1704412800000,1704499199999,44151.10000000,44357.46000000,42450.00000000,44145.11000000,48075.25327000,2064845
BTCUSDT,1d,1704499200000,1704585599999,44145.12000000,44214.42000000,43397.05000000,43968.32000000,17835.06144000,956642
BTCUSDT,1d,1704585600000,1704671999999,43968.32000000,44480.59000000,43572.09000000,43929.02000000,23023.85080000,1109259
BTCUSDT,1d,1704672000000,1704758399999,43929.01000000,47248.99000000,43175.00000000,46951.04000000,72814.57589000,2364464
BTCUSDT,1d,1704758400000,1704844799999,46951.04000000,47972.00000000,44748.67000000,46110.00000000,69927.66617000,2637745
BTCUSDT,1d,1704844800000,1704931199999,46110.00000000,47695.93000000,44300.36000000,46653.99000000,89911.41203000,3133588
BTCUSDT,1d,1704931200000,1705017599999,46654.00000000,48969.48000000,45606.06000000,46339.16000000,87470.32960000,2998451
BTCUSDT,1d,1705017600000,1705103999999,46339.16000000,46515.53000000,41500.00000000,42782.73000000,86327.93707000,2809192
BTCUSDT,1d,1705104000000,1705190399999,42782.74000000,43257.00000000,42436.12000000,42847.99000000,36118.47464000,1434243
BTCUSDT,1d,1705190400000,1705276799999,42847.99000000,43079.00000000,41720.00000000,41732.35000000,28228.40894000,1235727
BTCUSDT,1d,1705276800000,1705363199999,41732.35000000,43400.43000000,41718.05000000,42511.10000000,40269.89303000,1657611
BTCUSDT,1d,1705363200000,1705449599999,42511.10000000,43578.01000000,42050.00000000,43137.95000000,45045.74589000,1716580
BTCUSDT,1d,1705449600000,1705535999999,43137.94000000,43198.00000000,42200.69000000,42776.10000000,33266.21388000,1438172
BTCUSDT,1d,1705536000000,1705622399999,42776.09000000,42930.00000000,40683.28000000,41327.50000000,43907.51641000,1466087
BTCUSDT,1d,1705622400000,1705708799999,41327.51000000,42196.86000000,40280.00000000,41659.03000000,48342.74559000,1641428
BTCUSDT,1d,1705708800000,1705795199999,41659.03000000,41872.56000000,41456.30000000,41696.04000000,15923.99493000,807324
BTCUSDT,1d,1705795200000,1705881599999,41696.05000000,41881.39000000,41500.98000000,41580.33000000,11730.16301000,657817
BTCUSDT,1d,1705881600000,1705967999999,41580.32000000,41689.65000000,39431.58000000,39568.02000000,55426.19911000,2147250
BTCUSDT,1d,1705968000000,1706054399999,39568.02000000,40176.74000000,38555.00000000,39897.60000000,57956.63351000,2043925
BTCUSDT,1d,1706054400000,1706140799999,39897.59000000,40555.00000000,39484.19000000,40084.88000000,39293.82861000,1675615
BTCUSDT,1d,1706140800000,1706227199999,40084.89000000,40300.24000000,39550.00000000,39961.09000000,31022.11853000,1291233
BTCUSDT,1d,1706227200000,1706313599999,39961.09000000,42246.82000000,39822.52000000,41823.51000000,47384.96726000,1624861
BTCUSDT,1d,1706313600000,1706399999999,41823.51000000,42200.00000000,41394.34000000,42120.63000000,16224.41667000,751148
BTCUSDT,1d,1706400000000,1706486399999,42120.63000000,42842.68000000,41620.81000000,42031.06000000,27294.99838000,1032493
BTCUSDT,1d,1706486400000,1706572799999,42031.05000000,43333.00000000,41804.88000000,43302.70000000,31542.74207000,1197856
BTCUSDT,1d,1706572800000,1706659199999,43302.71000000,43882.36000000,42683.99000000,42941.10000000,37619.24546000,1316610
BTCUSDT,1d,1706659200000,1706745599999,42941.10000000,43745.11000000,42276.84000000,42580.00000000,39871.13688000,1499559
BTCUSDT,1d,1706745600000,1706831999999,42580.00000000,43285.13000000,41884.28000000,43082.94000000,35231.04664000,1392269
BTCUSDT,1d,1706832000000,1706918399999,43082.95000000,43488.00000000,42546.79000000,43200.00000000,29672.14418000,1086342
BTCUSDT,1d,1706918400000,1707004799999,43199.99000000,43380.01000000,42880.00000000,43011.09000000,12033.40998000,609962
BTCUSDT,1d,1707004800000,1707091199999,43011.10000000,43119.04000000,42222.00000000,42582.88000000,17066.89404000,931235
BTCUSDT,1d,1707091200000,1707177599999,42582.88000000,43569.76000000,42258.10000000,42708.70000000,29467.75905000,1317397
BTCUSDT,1d,1707177600000,1707263999999,42708.70000000,43399.98000000,42574.00000000,43098.95000000,24675.85433000,1120760
BTCUSDT,1d,1707264000000,1707350399999,43098.96000000,44396.50000000,42788.00000000,44349.60000000,34392.59915000,1378809
BTCUSDT,1d,1707350400000,1707436799999,44349.60000000,45614.30000000,44331.10000000,45288.65000000,45439.62231000,1863650
BTCUSDT,1d,1707436800000,1707523199999,45288.66000000,48200.00000000,45242.12000000,47132.77000000,73503.48100000,2323884
BTCUSDT,1d,1707523200000,1707609599999,47132.78000000,48170.00000000,46800.00000000,47751.09000000,24802.35936000,1323421
BTCUSDT,1d,1707609600000,1707695999999,47751.08000000,48592.66000000,47557.16000000,48299.99000000,29958.80837000,1407270
BTCUSDT,1d,1707696000000,1707782399999,48300.00000000,50334.82000000,47710.01000000,49917.27000000,59009.96705000,1939394
BTCUSDT,1d,1707782400000,1707868799999,49917.28000000,50368.61000000,48300.95000000,49699.59000000,55551.56706000,1741811
BTCUSDT,1d,1707868800000,1707955199999,49699.60000000,52043.71000000,49225.01000000,51795.17000000,57046.37401000,1859392
BTCUSDT,1d,1707955200000,1708041599999,51795.17000000,52816.62000000,51314.00000000,51880.00000000,53816.03055000,1786569
BTCUSDT,1d,1708041600000,1708127999999,51880.01000000,52572.08000000,51566.00000000,52124.11000000,37772.25318000,1583711
BTCUSDT,1d,1708128000000,1708214399999,52124.10000000,52162.82000000,50625.00000000,51642.64000000,25674.00622000,1427773
BTCUSDT,1d,1708214400000,1708300799999,51642.64000000,52377.00000000,51163.28000000,52137.67000000,21992.10363000,1375422
BTCUSDT,1d,1708300800000,1708387199999,52137.68000000,52488.77000000,51677.00000000,51774.73000000,29534.99432000,1542990
BTCUSDT,1d,1708387200000,1708473599999,51774.74000000,52985.00000000,50760.37000000,52258.82000000,49614.47318000,1971912
BTCUSDT,1d,1708473600000,1708559999999,52258.82000000,52366.80000000,50625.00000000,51849.39000000,43079.40049000,1824860
BTCUSDT,1d,1708560000000,1708646399999,51849.38000000,52065.78000000,50940.78000000,51288.42000000,35309.44574000,1688184
BTCUSDT,1d,1708646400000,1708732799999,51288.42000000,51548.54000000,50521.00000000,50744.15000000,30545.79544000,1487039
BTCUSDT,1d,1708732800000,1708819199999,50744.15000000,51698.00000000,50585.00000000,51568.22000000,16560.42110000,855015
BTCUSDT,1d,1708819200000,1708905599999,51568.21000000,51958.55000000,51279.80000000,51728.85000000,18721.63159000,923992
BTCUSDT,1d,1708905600000,1708991999999,51728.85000000,54910.00000000,50901.44000000,54476.47000000,51256.72199000,1808909
BTCUSDT,1d,1708992000000,1709078399999,54476.48000000,57588.15000000,54450.13000000,57037.34000000,67194.98562000,2414285
BTCUSDT,1d,1709078400000,1709164799999,57037.35000000,64000.00000000,56691.85000000,62432.10000000,118763.46984000,3895062
BTCUSDT,1d,1709164800000,1709251199999,62432.11000000,63676.35000000,60364.70000000,61130.98000000,78425.07603000,3169405
BTCUSDT,1d,1709251200000,1709337599999,61130.99000000,63114.23000000,60777.00000000,62387.90000000,47737.93473000,1947444
BTCUSDT,1d,1709337600000,1709423999999,62387.90000000,62433.19000000,61561.12000000,61987.28000000,25534.73659000,1641808
BTCUSDT,1d,1709424000000,1709510399999,61987.28000000,63231.88000000,61320.00000000,63113.97000000,28994.90903000,1992011
BTCUSDT,1d,1709510400000,1709596799999,63113.97000000,68499.00000000,62300.00000000,68245.71000000,84835.16005000,3887853
BTCUSDT,1d,1709596800000,1709683199999,68245.71000000,69000.00000000,59005.00000000,63724.01000000,132696.78130000,5310706
BTCUSDT,1d,1709683200000,1709769599999,63724.01000000,67641.10000000,62779.14000000,66074.04000000,78738.85491000,3302981
BTCUSDT,1d,1709769600000,1709855999999,66074.04000000,67980.00000000,65551.00000000,66823.17000000,53059.88690000,2428227
BTCUSDT,1d,1709856000000,1709942399999,66823.18000000,69990.00000000,66082.66000000,68124.19000000,74261.93284200,2943927
BTCUSDT,1d,1709942400000,1710028799999,68124.20000000,68541.10000000,67861.10000000,68313.27000000,19872.89743000,1345341
BTCUSDT,1d,1710028800000,1710115199999,68313.28000000,69887.61000000,68094.75000000,68955.88000000,38404.66835000,2139518
BTCUSDT,1d,1710115200000,1710201599999,68955.88000000,72800.00000000,67024.96000000,72078.10000000,75292.82572600,3043414
BTCUSDT,1d,1710201600000,1710287999999,72078.10000000,73000.00000000,68620.82000000,71452.01000000,68783.54669100,3047890
BTCUSDT,1d,1710288000000,1710374399999,71452.00000000,73650.25000000,71333.31000000,73072.41000000,52659.71164700,2501197
BTCUSDT,1d,1710374400000,1710460799999,73072.40000000,73777.00000000,68555.00000000,71388.94000000,71757.62874600,2994869
BTCUSDT,1d,1710460800000,1710547199999,71388.94000000,72419.71000000,65600.00000000,69499.85000000,103334.03546000,3904445
BTCUSDT,1d,1710547200000,1710633599999,69499.84000000,70043.00000000,64780.00000000,65300.63000000,55926.95336000,2729019
BTCUSDT,1d,1710633600000,1710719999999,65300.64000000,68904.40000000,64533.00000000,68393.48000000,49742.21589000,2449156
BTCUSDT,1d,1710720000000,1710806399999,68393.47000000,68956.00000000,66565.20000000,67609.99000000,55691.08088000,2464515
BTCUSDT,1d,1710806400000,1710892799999,67610.00000000,68124.11000000,61555.00000000,61937.40000000,101005.32487000,3593832
BTCUSDT,1d,1710892800000,1710979199999,61937.41000000,68100.00000000,60775.00000000,67840.51000000,90420.58592000,3549793
BTCUSDT,1d,1710979200000,1711065599999,67840.51000000,68240.47000000,64529.01000000,65501.27000000,53357.48002000,2388390
BTCUSDT,1d,1711065600000,1711151999999,65501.28000000,66649.62000000,62260.00000000,63796.64000000,51482.37821000,2492881
BTCUSDT,1d,1711152000000,1711238399999,63796.64000000,65999.00000000,63000.00000000,63990.01000000,26410.11409000,1753566
BTCUSDT,1d,1711238400000,1711324799999,63990.02000000,67628.69000000,63772.29000000,67209.99000000,31395.78015000,1880774
BTCUSDT,1d,1711324800000,1711411199999,67210.00000000,71150.00000000,66385.06000000,69880.01000000,53431.14486000,2632220
BTCUSDT,1d,1711411200000,1711497599999,69880.00000000,71561.10000000,69280.00000000,69988.00000000,38934.38417000,2176807
BTCUSDT,1d,1711497600000,1711583999999,69987.99000000,71769.54000000,68359.18000000,69469.99000000,49119.35685000,2453366
BTCUSDT,1d,1711584000000,1711670399999,69469.99000000,71552.06000000,68903.62000000,70780.60000000,35439.03239000,1799897
BTCUSDT,1d,1711670400000,1711756799999,70780.60000000,70916.16000000,69009.00000000,69850.54000000,25445.08353000,1522607
BTCUSDT,1d,1711756800000,1711843199999,69850.53000000,70321.10000000,69540.00000000,69582.18000000,13644.61142000,1110488
BTCUSDT,1d,1711843200000,1711929599999,69582.17000000,71366.00000000,69562.99000000,71280.01000000,19396.34433000,1181926
BTCUSDT,1d,1711929600000,1712015999999,71280.00000000,71288.23000000,68062.86000000,69649.80000000,41445.32039000,1893438
BTCUSDT,1d,1712016000000,1712102399999,69649.81000000,69674.23000000,64550.00000000,65463.99000000,71799.82793000,2662410
BTCUSDT,1d,1712102400000,1712188799999,65463.99000000,66903.63000000,64493.07000000,65963.28000000,39887.21778000,2172096
BTCUSDT,1d,1712188800000,1712275199999,65963.27000000,69309.91000000,65064.52000000,68487.79000000,41510.48453000,2000945
BTCUSDT,1d,1712275200000,1712361599999,68487.80000000,68756.67000000,65952.56000000,67820.62000000,37915.23073000,1901980
BTCUSDT,1d,1712361600000,1712447999999,67820.63000000,69692.00000000,67447.83000000,68896.00000000,20134.28919000,1171460
BTCUSDT,1d,1712448000000,1712534399999,68896.00000000,70326.29000000,68824.00000000,69360.39000000,21534.74433000,1269048
BTCUSDT,1d,1712534400000,1712620799999,69360.38000000,72797.99000000,69043.24000000,71620.00000000,45723.87624000,2037025
BTCUSDT,1d,1712620800000,1712707199999,71620.00000000,71758.19000000,68210.00000000,69146.00000000,39293.90242000,1804157
BTCUSDT,1d,1712707200000,1712793599999,69146.00000000,71172.08000000,67518.00000000,70631.08000000,42006.02377000,1852170
BTCUSDT,1d,1712793600000,1712879999999,70631.08000000,71305.89000000,69567.21000000,70006.23000000,31917.25595000,1658995
BTCUSDT,1d,1712880000000,1712966399999,70006.22000000,71227.46000000,65086.86000000,67116.52000000,56072.86229000,2496617
BTCUSDT,1d,1712966400000,1713052799999,67116.52000000,67929.00000000,60660.57000000,63924.51000000,71395.22019000,3341340
BTCUSDT,1d,1713052800000,1713139199999,63924.52000000,65840.00000000,62134.00000000,65661.84000000,61599.17818000,2657953
BTCUSDT,1d,1713139200000,1713225599999,65661.85000000,66867.07000000,62274.40000000,63419.99000000,52389.53069000,2539048
BTCUSDT,1d,1713225600000,1713311999999,63419.99000000,64365.00000000,61600.00000000,63793.39000000,53435.29331000,2604354
BTCUSDT,1d,1713312000000,1713398399999,63793.40000000,64499.00000000,59678.16000000,61277.37000000,50610.54509000,2458327
BTCUSDT,1d,1713398400000,1713484799999,61277.38000000,64117.09000000,60803.35000000,63470.08000000,43601.60918000,2142511
BTCUSDT,1d,1713484800000,1713571199999,63470.09000000,65450.00000000,59600.01000000,63818.01000000,69774.30271000,2828284
BTCUSDT,1d,1713571200000,1713657599999,63818.01000000,65419.00000000,63090.07000000,64940.59000000,23137.42975000,1376712
BTCUSDT,1d,1713657600000,1713743999999,64940.58000000,65695.56000000,64237.50000000,64941.15000000,19316.42152000,1390153
BTCUSDT,1d,1713744000000,1713830399999,64941.15000000,67232.35000000,64500.00000000,66819.32000000,31397.99371000,1816591
BTCUSDT,1d,1713830400000,1713916799999,66819.32000000,67183.01000000,65765.81000000,66414.00000000,22599.90004000,1433915
BTCUSDT,1d,1713916800000,1714003199999,66414.00000000,67070.43000000,63606.06000000,64289.59000000,33595.69637000,1784897
BTCUSDT,1d,1714003200000,1714089599999,64289.58000000,65297.94000000,62794.00000000,64498.34000000,31341.46338000,1375324
BTCUSDT,1d,1714089600000,1714175999999,64498.33000000,64820.01000000,63297.48000000,63770.01000000,27085.19346000,1025561
BTCUSDT,1d,1714176000000,1714262399999,63770.00000000,63923.41000000,62391.24000000,63461.98000000,20933.06052000,912422
BTCUSDT,1d,1714262400000,1714348799999,63461.98000000,64370.00000000,62781.00000000,63118.62000000,16949.20005000,790652
BTCUSDT,1d,1714348800000,1714435199999,63118.62000000,64228.35000000,61765.53000000,63866.00000000,28150.22947000,1152296
BTCUSDT,1d,1714435200000,1714521599999,63866.00000000,64734.00000000,59191.60000000,60672.00000000,54947.65535000,1985671
BTCUSDT,1d,1714521600000,1714607999999,60672.01000000,60841.63000000,56552.82000000,58364.97000000,81166.46823000,2401089
BTCUSDT,1d,1714608000000,1714694399999,58364.97000000,59625.00000000,56911.84000000,59060.61000000,47583.81961000,1572898
BTCUSDT,1d,1714694400000,1714780799999,59060.60000000,63333.00000000,58811.32000000,62882.01000000,43628.40143000,1558661
BTCUSDT,1d,1714780800000,1714867199999,62882.01000000,64540.00000000,62541.03000000,63892.04000000,24368.69282000,1113509
BTCUSDT,1d,1714867200000,1714953599999,63892.03000000,64646.00000000,62822.17000000,64012.00000000,18526.75029000,992921
BTCUSDT,1d,1714953600000,1715039999999,64012.00000000,65500.00000000,62700.00000000,63165.19000000,34674.91949000,1392557
BTCUSDT,1d,1715040000000,1715126399999,63165.18000000,64422.41000000,62261.00000000,62312.08000000,25598.79472000,1272898
BTCUSDT,1d,1715126400000,1715212799999,62312.07000000,63020.22000000,60888.00000000,61193.03000000,26121.19004000,1415152
BTCUSDT,1d,1715212800000,1715299199999,61193.03000000,63429.03000000,60630.00000000,63074.01000000,30660.80610000,1381957
BTCUSDT,1d,1715299200000,1715385599999,63074.00000000,63469.13000000,60187.12000000,60799.99000000,36529.34025000,1500643
BTCUSDT,1d,1715385600000,1715471999999,60799.99000000,61515.00000000,60487.09000000,60825.99000000,13374.56936000,753281
BTCUSDT,1d,1715472000000,1715558399999,60825.99000000,61888.00000000,60610.00000000,61483.99000000,12753.13236000,727113
BTCUSDT,1d,1715558400000,1715644799999,61484.00000000,63450.00000000,60749.21000000,62940.08000000,32733.41839000,1371433
BTCUSDT,1d,1715644800000,1715731199999,62940.09000000,63118.36000000,61142.77000000,61577.49000000,29088.72041000,1127939
BTCUSDT,1d,1715731200000,1715817599999,61577.49000000,66444.16000000,61319.47000000,66206.50000000,43559.74719000,1729454
BTCUSDT,1d,1715817600000,1715903999999,66206.51000000,66752.01000000,64602.77000000,65235.21000000,31106.36710000,1269793
BTCUSDT,1d,1715904000000,1715990399999,65235.21000000,67451.20000000,65106.38000000,67024.00000000,26292.23409000,1117254
BTCUSDT,1d,1715990400000,1716076799999,67024.00000000,67400.01000000,66600.00000000,66915.20000000,14441.25774000,734067
BTCUSDT,1d,1716076800000,1716163199999,66915.20000000,67700.00000000,65857.25000000,66274.01000000,18025.30409000,823729
BTCUSDT,1d,1716163200000,1716249599999,66274.00000000,71515.56000000,66060.31000000,71446.62000000,50816.70110000,1930939
BTCUSDT,1d,1716249600000,1716335999999,71446.62000000,71979.00000000,69162.94000000,70148.34000000,49607.43360000,2137448
BTCUSDT,1d,1716336000000,1716422399999,70148.34000000,70666.00000000,68842.19000000,69166.62000000,27673.18026000,1371973
BTCUSDT,1d,1716422400000,1716508799999,69166.62000000,70096.12000000,66312.16000000,67969.65000000,40513.17374000,1827855
BTCUSDT,1d,1716508800000,1716595199999,67969.66000000,69250.00000000,66600.12000000,68549.99000000,28095.83664000,1165907
BTCUSDT,1d,1716595200000,1716681599999,68549.99000000,69610.00000000,68500.00000000,69290.57000000,12130.39418000,703803
BTCUSDT,1d,1716681600000,1716767999999,69290.56000000,69562.23000000,68128.01000000,68507.67000000,11872.11797000,722849
BTCUSDT,1d,1716768000000,1716854399999,68507.67000000,70687.56000000,68250.00000000,69436.43000000,23136.92737000,1219341
BTCUSDT,1d,1716854400000,1716940799999,69436.43000000,69591.81000000,67277.91000000,68398.39000000,32622.97042000,1459351
BTCUSDT,1d,1716940800000,1717027199999,68398.40000000,68935.68000000,67124.65000000,67652.42000000,23159.83149000,1221044
BTCUSDT,1d,1717027200000,1717113599999,67652.41000000,69500.00000000,67128.00000000,68352.17000000,28478.21840000,1272851
BTCUSDT,1d,1717113600000,1717199999999,68352.17000000,69044.10000000,66670.00000000,67540.01000000,26690.32184000,1177860
BTCUSDT,1d,1717200000000,1717286399999,67540.01000000,67900.00000000,67428.44000000,67766.85000000,8837.66133000,638484
BTCUSDT,1d,1717286400000,1717372799999,67766.84000000,68460.00000000,67257.47000000,67765.63000000,15426.32529000,812348
BTCUSDT,1d,1717372800000,1717459199999,67765.62000000,70288.00000000,67612.48000000,68809.90000000,29633.37400000,1253789
BTCUSDT,1d,1717459200000,1717545599999,68809.89000000,71063.45000000,68567.32000000,70537.84000000,29619.78489000,1254515
BTCUSDT,1d,1717545600000,1717631999999,70537.83000000,71758.00000000,70383.66000000,71108.00000000,28703.18082000,1055115
BTCUSDT,1d,1717632000000,1717718399999,71108.00000000,71700.00000000,70117.64000000,70799.06000000,21842.00449000,900226
BTCUSDT,1d,1717718400000,1717804799999,70799.06000000,71997.02000000,68420.00000000,69355.60000000,35598.45045000,1516415
BTCUSDT,1d,1717804800000,1717891199999,69355.60000000,69582.20000000,69168.02000000,69310.46000000,9773.82967000,714103
BTCUSDT,1d,1717891200000,1717977599999,69310.46000000,69857.14000000,69130.24000000,69648.14000000,9890.56709000,575583
BTCUSDT,1d,1717977600000,1718063999999,69648.15000000,70195.94000000,69172.29000000,69540.00000000,17122.66941000,936731
BTCUSDT,1d,1718064000000,1718150399999,69540.00000000,69590.01000000,66051.00000000,67314.24000000,41436.01588000,1782415
BTCUSDT,1d,1718150400000,1718236799999,67314.23000000,69999.00000000,66905.00000000,68263.99000000,37175.32356000,1670745
BTCUSDT,1d,1718236800000,1718323199999,68263.98000000,68449.30000000,66251.78000000,66773.01000000,29079.55571000,1518202
BTCUSDT,1d,1718323200000,1718409599999,66773.01000000,67370.24000000,65078.00000000,66043.99000000,28408.18797000,1736314
